web-scraper-order;web-scraper-start-url;chaussures_links;chaussures_links-href;type_chaussures;prix;adresse;image_lien-src
1707767680-479;https://sn.coinafrique.com/categorie/chaussures-homme?page=35;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-yeezy-3766554;Baskets Yeezy;20 000 CFA;Grand Yoff, Dakar, Sénégal;https://images.coinafrique.com/thumb_3766554_uploaded_image1_1656681226.jpg
1707767689-480;https://sn.coinafrique.com/categorie/chaussures-homme?page=35;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/sandales-homme-3766562;Sandales homme;6 000 CFA;Grand Yoff, Dakar, Sénégal;https://images.coinafrique.com/thumb_4175973_uploaded_image1_1681428689.jpg
1707767697-481;https://sn.coinafrique.com/categorie/chaussures-homme?page=35;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-3726688;Chaussures homme;Prix sur demande;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4576795_uploaded_image1_1706976964.jpg
1707767702-482;https://sn.coinafrique.com/categorie/chaussures-homme?page=35;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/mocassins-homme-3766862;Mocassins homme;20 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4402039_uploaded_image1_1696414425.jpg
1707767710-483;https://sn.coinafrique.com/categorie/chaussures-homme?page=35;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/babouches-homme-3766936;Babouches homme;Prix sur demande;Patte d'oie, Dakar, Sénégal;https://images.coinafrique.com/thumb_3773158_uploaded_image1_1657028663.jpg
1707767716-484;https://sn.coinafrique.com/categorie/chaussures-homme?page=35;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-3767019;Chaussures homme;25 000 CFA;Dieuppeul-Derklé, Dakar, Sénégal;https://images.coinafrique.com/thumb_4554163_uploaded_image1_1705705355.jpg
1707767720-485;https://sn.coinafrique.com/categorie/chaussures-homme?page=35;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/sandales-homme-3767058;Sandales homme;Prix sur demande;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4214297_uploaded_image2_1683972962.jpeg
1707767726-486;https://sn.coinafrique.com/categorie/chaussures-homme?page=35;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-homme-3767184;Baskets homme;15 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4551178_uploaded_image1_1705566459.jpg
1707767734-487;https://sn.coinafrique.com/categorie/chaussures-homme?page=35;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-stand-smith-3767185;Baskets Stand Smith;15 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_3767185_uploaded_image1_1656700104.jpg
1707767740-488;https://sn.coinafrique.com/categorie/chaussures-homme?page=35;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/babouches-royal-3767530;Babouches royal;10 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_3767530_uploaded_image1_1656714744.jpg
1707767747-489;https://sn.coinafrique.com/categorie/chaussures-homme?page=35;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-mocassins-3767536;Chaussures Mocassins;18 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4166394_uploaded_image1_1680816390.jpg
1707767755-490;https://sn.coinafrique.com/categorie/chaussures-homme?page=35;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-3767692;Chaussures  homme;Prix sur demande;Dakar, Sénégal;https://images.coinafrique.com/thumb_4582768_uploaded_image1_1707307535.jpg
1707767761-491;https://sn.coinafrique.com/categorie/chaussures-homme?page=35;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-homme-3767908;Baskets homme;20 000 CFA;Biscuiterie, Dakar, Sénégal;https://images.coinafrique.com/thumb_3931460_uploaded_image1_1666434707.jpg
1707767768-492;https://sn.coinafrique.com/categorie/chaussures-homme?page=35;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/mocassins-homme-3768084;Mocassins homme;Prix sur demande;Patte d'oie, Dakar, Sénégal;https://images.coinafrique.com/thumb_3768084_uploaded_image1_1656757474.jpg
1707767774-493;https://sn.coinafrique.com/categorie/chaussures-homme?page=35;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-orthopediques-3768576;Chaussures orthopédiques;Prix sur demande;Guediawaye, Dakar, Sénégal;https://images.coinafrique.com/thumb_4513102_uploaded_image2_1703465624.jpeg
1707767780-494;https://sn.coinafrique.com/categorie/chaussures-homme?page=35;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-air-nike-3768650;Baskets Air Nike;15 000 CFA;Grand Yoff, Dakar, Sénégal;https://images.coinafrique.com/thumb_4325461_uploaded_image1_1691412059.jpg
1707767789-495;https://sn.coinafrique.com/categorie/chaussures-homme?page=35;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-3728131;Chaussures homme;16 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4582768_uploaded_image1_1707307535.jpg
1707767795-496;https://sn.coinafrique.com/categorie/chaussures-homme?page=35;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/babouches-3769036;Babouches;6 000 CFA;Parcelle Assainies, Dakar, Sénégal;https://images.coinafrique.com/thumb_4218153_uploaded_image1_1684242341.jpg
1707767800-497;https://sn.coinafrique.com/categorie/chaussures-homme?page=35;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-hommes-3769037;Chaussures hommes;8 000 CFA;Parcelle Assainies, Dakar, Sénégal;https://images.coinafrique.com/thumb_4406619_uploaded_image2_1696671317.jpeg
1707767815-498;https://sn.coinafrique.com/categorie/chaussures-homme?page=35;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-mocassins-3769042;Chaussures Mocassins;8 000 CFA;Parcelle Assainies, Dakar, Sénégal;https://images.coinafrique.com/thumb_3773989_uploaded_image1_1657070957.jpg
1707767823-499;https://sn.coinafrique.com/categorie/chaussures-homme?page=35;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-mocassins-3769173;Chaussures Mocassins;18 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4166394_uploaded_image1_1680816390.jpg
1707767830-500;https://sn.coinafrique.com/categorie/chaussures-homme?page=35;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/sandales-cuir-3769346;Sandales cuir;12 500 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4201063_uploaded_image1_1683143091.jpg
1707767838-501;https://sn.coinafrique.com/categorie/chaussures-homme?page=35;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-orthopediques-3769385;Chaussures orthopédiques;Prix sur demande;Guediawaye, Dakar, Sénégal;https://images.coinafrique.com/thumb_4513102_uploaded_image2_1703465624.jpeg
1707767850-502;https://sn.coinafrique.com/categorie/chaussures-homme?page=35;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-3729339;Chaussures homme;Prix sur demande;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4576795_uploaded_image1_1706976964.jpg
1707767857-503;https://sn.coinafrique.com/categorie/chaussures-homme?page=35;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-jordan-11-3770614;Baskets Jordan 11;35 000 CFA;Grand Dakar, Dakar, Sénégal;https://images.coinafrique.com/thumb_3832405_uploaded_image1_1660656061.jpg
1707767862-504;https://sn.coinafrique.com/categorie/chaussures-homme?page=35;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-jordan-6-mind-3770620;Baskets Jordan 6 Mind;40 000 CFA;Grand Dakar, Dakar, Sénégal;https://images.coinafrique.com/thumb_3770620_uploaded_image1_1656902240.jpg
1707766654-337;https://sn.coinafrique.com/categorie/chaussures-homme?page=36;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-3690523;Chaussures homme;20 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4582768_uploaded_image1_1707307535.jpg
1707766659-338;https://sn.coinafrique.com/categorie/chaussures-homme?page=36;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/sandales-hermes-3730360;Sandales Hermès;35 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_3730360_uploaded_image1_1654593576.jpg
1707766665-339;https://sn.coinafrique.com/categorie/chaussures-homme?page=36;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-cuir-homme-3731452;Chaussures cuir homme;9 000 CFA;Parcelle Assainies, Dakar, Sénégal;https://images.coinafrique.com/thumb_4237448_uploaded_image1_1685555401.jpg
1707766672-340;https://sn.coinafrique.com/categorie/chaussures-homme?page=36;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-cuir-homme-3731455;Chaussures cuir  homme;9 000 CFA;Parcelle Assainies, Dakar, Sénégal;https://images.coinafrique.com/thumb_4237448_uploaded_image1_1685555401.jpg
1707766680-341;https://sn.coinafrique.com/categorie/chaussures-homme?page=36;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-cuir-homme-3731458;Chaussures cuir homme;9 000 CFA;Parcelle Assainies, Dakar, Sénégal;https://images.coinafrique.com/thumb_4237448_uploaded_image1_1685555401.jpg
1707766685-342;https://sn.coinafrique.com/categorie/chaussures-homme?page=36;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/sneakers-berluti-3708973;Sneakers Berluti;25 000 CFA;Ouest Foire, Dakar, Sénégal;https://images.coinafrique.com/thumb_3708973_uploaded_image1_1653351967.jpg
1707766691-343;https://sn.coinafrique.com/categorie/chaussures-homme?page=36;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-adidas-gazelle-3696007;Baskets Adidas gazelle;18 000 CFA;Ouest Foire, Dakar, Sénégal;https://images.coinafrique.com/thumb_4137124_uploaded_image1_1678982822.jpg
1707766698-344;https://sn.coinafrique.com/categorie/chaussures-homme?page=36;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-air-force-louis-vuitton-3733187;Baskets Nike Air Force Louis Vuitton;35 000 CFA;Grand Dakar, Dakar, Sénégal;https://images.coinafrique.com/thumb_3733187_uploaded_image1_1654709508.jpg
1707766707-345;https://sn.coinafrique.com/categorie/chaussures-homme?page=36;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-reebokk-3703459;Baskets Reebokk;20 000 CFA;Ouest Foire, Dakar, Sénégal;https://images.coinafrique.com/thumb_3703459_uploaded_image1_1652994602.jpg
1707766713-346;https://sn.coinafrique.com/categorie/chaussures-homme?page=36;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/babouches-homme-3733675;Babouches homme;12 000 CFA;Ouest Foire, Dakar, Sénégal;https://images.coinafrique.com/thumb_3733675_uploaded_image1_1654733096.jpg
1707766719-347;https://sn.coinafrique.com/categorie/chaussures-homme?page=36;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-adidas-3712067;Baskets Adidas;25 000 CFA;Ouest Foire, Dakar, Sénégal;https://images.coinafrique.com/thumb_4235586_uploaded_image1_1685450131.jpg
