web-scraper-order;web-scraper-start-url;chaussures_links;chaussures_links-href;type_chaussures;prix;adresse;image_lien-src
1707678463-240;https://sn.coinafrique.com/categorie/chaussures-enfants?page=5;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2460623;Chaussures enfant;Prix sur demande;Dakar, Sénégal;https://images.coinafrique.com/thumb_4414779_uploaded_image1_1697159524.jpg
1707678473-241;https://sn.coinafrique.com/categorie/chaussures-enfants?page=5;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2472283;Chaussures enfant;6 000 CFA;Dieuppeul-Derklé, Dakar, Sénégal;https://images.coinafrique.com/thumb_4566463_uploaded_image1_1706455557.jpg
1707678488-242;https://sn.coinafrique.com/categorie/chaussures-enfants?page=5;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2472298;Chaussures enfant;6 000 CFA;Dieuppeul-Derklé, Dakar, Sénégal;https://images.coinafrique.com/thumb_4566463_uploaded_image1_1706455557.jpg
1707678497-243;https://sn.coinafrique.com/categorie/chaussures-enfants?page=5;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2472307;Chaussures enfant;6 000 CFA;Dieuppeul-Derklé, Dakar, Sénégal;https://images.coinafrique.com/thumb_4566463_uploaded_image1_1706455557.jpg
1707678507-244;https://sn.coinafrique.com/categorie/chaussures-enfants?page=5;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2476339;Chaussures enfant;5 000 CFA;Dieuppeul-Derklé, Dakar, Sénégal;https://images.coinafrique.com/thumb_4566463_uploaded_image1_1706455557.jpg
1707678518-245;https://sn.coinafrique.com/categorie/chaussures-enfants?page=5;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2476350;Chaussures enfant;7 500 CFA;Dieuppeul-Derklé, Dakar, Sénégal;https://images.coinafrique.com/thumb_4566463_uploaded_image1_1706455557.jpg
1707678534-246;https://sn.coinafrique.com/categorie/chaussures-enfants?page=5;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2477046;Chaussures enfant;8 500 CFA;Biscuiterie, Dakar, Sénégal;https://images.coinafrique.com/thumb_3934730_uploaded_image1_1666662380.jpg
1707678543-247;https://sn.coinafrique.com/categorie/chaussures-enfants?page=5;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2480204;Chaussures enfants;8 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4414779_uploaded_image1_1697159524.jpg
1707678551-248;https://sn.coinafrique.com/categorie/chaussures-enfants?page=5;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2480205;Chaussures enfants;8 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4414779_uploaded_image1_1697159524.jpg
1707678566-249;https://sn.coinafrique.com/categorie/chaussures-enfants?page=5;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/baskets-jordan-2481675;Baskets Jordan;Prix sur demande;Dakar, Sénégal;https://images.coinafrique.com/thumb_2481675_uploaded_image1_1595675783.jpg
1707678576-250;https://sn.coinafrique.com/categorie/chaussures-enfants?page=5;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2484004;Chaussures enfants;5 000 CFA;Dieuppeul-Derklé, Dakar, Sénégal;https://images.coinafrique.com/thumb_4566463_uploaded_image1_1706455557.jpg
1707678587-251;https://sn.coinafrique.com/categorie/chaussures-enfants?page=5;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2484015;Chaussures enfants;7 500 CFA;Dieuppeul-Derklé, Dakar, Sénégal;https://images.coinafrique.com/thumb_4566463_uploaded_image1_1706455557.jpg
1707678598-252;https://sn.coinafrique.com/categorie/chaussures-enfants?page=5;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2484019;Chaussures enfants;6 000 CFA;Dieuppeul-Derklé, Dakar, Sénégal;https://images.coinafrique.com/thumb_4566463_uploaded_image1_1706455557.jpg
1707678611-253;https://sn.coinafrique.com/categorie/chaussures-enfants?page=5;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2484023;Chaussures enfants;6 000 CFA;Dieuppeul-Derklé, Dakar, Sénégal;https://images.coinafrique.com/thumb_4566463_uploaded_image1_1706455557.jpg
1707678619-254;https://sn.coinafrique.com/categorie/chaussures-enfants?page=5;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2486553;Chaussures enfant;6 000 CFA;Dieuppeul-Derklé, Dakar, Sénégal;https://images.coinafrique.com/thumb_4566463_uploaded_image1_1706455557.jpg
1707678632-255;https://sn.coinafrique.com/categorie/chaussures-enfants?page=5;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/baskets-nike-air-max-2526613;Baskets Nike Air Max;Prix sur demande;Fass, Dakar, Sénégal;https://images.coinafrique.com/thumb_2526613_uploaded_image1_1596969629.jpg
1707678643-256;https://sn.coinafrique.com/categorie/chaussures-enfants?page=5;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2530121;Chaussures enfants;Prix sur demande;Fass, Dakar, Sénégal;https://images.coinafrique.com/thumb_2818578_uploaded_image1_1607458128.jpg
1707678659-257;https://sn.coinafrique.com/categorie/chaussures-enfants?page=5;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2543182;Chaussures enfant;Prix sur demande;Ouakam, Dakar, Sénégal;https://images.coinafrique.com/thumb_4336733_uploaded_image1_1692136230.jpg
1707678686-258;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2584194;Chaussures Enfants;8 000 CFA;Hann Bel-Air, Dakar, Sénégal;https://images.coinafrique.com/thumb_3336753_uploaded_image1_1631736848.jpg
1707678700-259;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2594069;Chaussures enfants;Prix sur demande;Ouest Foire, Dakar, Sénégal;https://images.coinafrique.com/thumb_4422835_uploaded_image1_1697766757.jpg
1707678720-260;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2601784;Chaussures enfants;3 000 CFA;Dieuppeul-Derklé, Dakar, Sénégal;https://images.coinafrique.com/thumb_4566463_uploaded_image1_1706455557.jpg
1707678730-261;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2606174;Chaussures enfants;3 000 CFA;Dieuppeul-Derklé, Dakar, Sénégal;https://images.coinafrique.com/thumb_4566463_uploaded_image1_1706455557.jpg
1707678741-262;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2612829;Chaussures enfant;3 000 CFA;Dieuppeul-Derklé, Dakar, Sénégal;https://images.coinafrique.com/thumb_4566463_uploaded_image1_1706455557.jpg
1707678754-263;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-fille-2621830;Chaussures fille;6 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4187188_uploaded_image1_1682250705.jpg
1707678761-264;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-fille-2621836;Chaussures fille;6 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4187188_uploaded_image1_1682250705.jpg
1707678772-265;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-fille-2621842;Chaussures fille;6 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4187188_uploaded_image1_1682250705.jpg
1707678783-266;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-garcons-2621850;Chaussures garçons;6 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4187188_uploaded_image1_1682250705.jpg
1707678792-267;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-garcon-2621852;Chaussures garçon;6 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4187188_uploaded_image1_1682250705.jpg
1707678806-268;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2621862;Chaussures enfants;6 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4414779_uploaded_image1_1697159524.jpg
1707678812-269;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2623386;Chaussures enfants;3 000 CFA;Dieuppeul-Derklé, Dakar, Sénégal;https://images.coinafrique.com/thumb_4566463_uploaded_image1_1706455557.jpg
1707678819-270;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2629141;Chaussures enfant;3 000 CFA;Dieuppeul-Derklé, Dakar, Sénégal;https://images.coinafrique.com/thumb_4566463_uploaded_image1_1706455557.jpg
1707678827-271;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2642974;Chaussures enfants;3 000 CFA;Dieuppeul-Derklé, Dakar, Sénégal;https://images.coinafrique.com/thumb_4566463_uploaded_image1_1706455557.jpg
1707678838-272;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2646040;Chaussures enfants;5 000 CFA;Parcelle Assainies, Dakar, Sénégal;https://images.coinafrique.com/thumb_4588141_uploaded_image1_1707596385.jpg
1707678844-273;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2655658;Chaussures enfant;3 000 CFA;Dieuppeul-Derklé, Dakar, Sénégal;https://images.coinafrique.com/thumb_4566463_uploaded_image1_1706455557.jpg
1707678855-274;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2658953;Chaussures enfant;3 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4514824_uploaded_image1_1703615498.jpg
1707678863-275;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2658958;Chaussures enfant;3 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4514824_uploaded_image1_1703615498.jpg
1707678872-276;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2671653;Chaussures enfants;10 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4414779_uploaded_image1_1697159524.jpg
1707678880-277;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2686221;Chaussures Enfants;3 000 CFA;Dieuppeul-Derklé, Dakar, Sénégal;https://images.coinafrique.com/thumb_4566463_uploaded_image1_1706455557.jpg
1707678886-278;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2705566;Chaussures enfants;Prix sur demande;Fass, Dakar, Sénégal;https://images.coinafrique.com/thumb_2818578_uploaded_image1_1607458128.jpg
1707678893-279;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2710760;Chaussures Enfant;Prix sur demande;Yoff, Dakar, Sénégal;https://images.coinafrique.com/thumb_4516156_uploaded_image1_1703690655.jpg
1707678901-280;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/sandales-adidas-yeezy-2717389;Sandales Adidas Yeezy;Prix sur demande;Dakar, Sénégal;https://images.coinafrique.com/thumb_2717389_uploaded_image1_1603638267.jpg
1707678908-281;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2720321;Chaussures enfant;2 500 CFA;Dieuppeul-Derklé, Dakar, Sénégal;https://images.coinafrique.com/thumb_4566463_uploaded_image1_1706455557.jpg
1707678914-282;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-pour-enfants-2726067;Chaussures pour enfants;8 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4414779_uploaded_image1_1697159524.jpg
1707678921-283;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-bebe-2726794;Chaussures bébé;Prix sur demande;Mamelles, Dakar, Sénégal;https://images.coinafrique.com/thumb_3106484_uploaded_image1_1620567535.jpg
1707678930-284;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2732252;Chaussures enfant;10 000 CFA;Patte d'oie, Dakar, Sénégal;https://images.coinafrique.com/thumb_2749342_uploaded_image1_1604925569.jpg
1707678940-285;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2733477;Chaussures enfant;2 500 CFA;Dieuppeul-Derklé, Dakar, Sénégal;https://images.coinafrique.com/thumb_4566463_uploaded_image1_1706455557.jpg
1707678949-286;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2734509;Chaussures Enfant;3 500 CFA;Parcelle Assainies, Dakar, Sénégal;https://images.coinafrique.com/thumb_4588141_uploaded_image1_1707596385.jpg
1707678956-287;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-fille-2734564;Chaussures fille;10 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4187188_uploaded_image1_1682250705.jpg
1707678965-288;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2735476;Chaussures enfant;12 000 CFA;Hann Bel-Air, Dakar, Sénégal;https://images.coinafrique.com/thumb_3336753_uploaded_image1_1631736848.jpg
1707678972-289;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2738977;Chaussures enfants;Prix sur demande;Fass, Dakar, Sénégal;https://images.coinafrique.com/thumb_2818578_uploaded_image1_1607458128.jpg
1707678980-290;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2740383;Chaussures enfant;7 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4414779_uploaded_image1_1697159524.jpg
1707678987-291;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2740384;Chaussures enfant;7 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4414779_uploaded_image1_1697159524.jpg
1707678995-292;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-fille-2744527;Chaussures fille;15 000 CFA;Mermoz-Sacré Coeur, Dakar, Sénégal;https://images.coinafrique.com/thumb_3543253_uploaded_image1_1643397434.jpg
1707679003-293;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2747212;Chaussures enfant;15 000 CFA;Hann Bel-Air, Hann / Bel Air (Dakar), Sénégal;https://images.coinafrique.com/thumb_2747212_uploaded_image1_1604838947.jpg
